PremiereDate;Title;Studio;KidsMovie;Rating;Genre;Copies;VisitorsOnPremiereWeekend;VisitorsOverall;ExpertsForacast
21.11.13;Venus im Pelz;Prokino;no;16;DramaArthouse;79;17206;62079;9768
28.11.13;Am Hang;Arsenal (Central);no;12;DramaArthouse;47;4289;20823;5163
28.11.13;Battle of the Year;Sony Pictures Releasing;yes;0;TeenagerMovie;200;22737;58761;36500
28.11.13;Die Eiskönigin - Völlig unverfroren;Walt Disney;yes;0;Animation;629;572115;4669838;377000
28.11.13;Tage am Strand;Concorde;no;12;DramaArthouse;83;5025;15073;8600
28.11.13;The Counselor;20th Century Fox;no;16;Thriller;259;80536;297317;70025
05.12.13;Carrie;Sony Pictures Releasing;no;16;Horror;296;82067;320006;98564
05.12.13;Der Lieferheld - Unverhofft kommt oft;Constantin Film;no;0;Comedy;255;29441;61734;29660
05.12.13;Ganz weit hinten;20th Century Fox;no;0;DramaArthouse;54;2013;24872;3448
05.12.13;Inside Llewyn Davis;Studiocanal;no;6;DramaArthouse;74;44278;299759;31904
05.12.13;Oldboy;Universal Pictures;no;16;ActionAdventure;84;8622;35061;13912
12.12.13;Der Hobbit: Smaugs Einöde;Warner Bros.;no;12;Fantasy;874;1259086;6005781;1084000
12.12.13;Die Frau die sich traut;Warner Bros.;no;6;DramaArthouse;51;5525;24926;6148
19.12.13;Belle & Sebastian;Ascot Elite;yes;0;Family;143;10823;84543;12244
19.12.13;Dinosaurier 3D - Im Reich der Giganten;Constantin Film;yes;6;Family;453;48889;287983;82840
19.12.13;Genug gesagt;20th Century Fox;no;6;DramaArthouse;55;9537;66123;6696
19.12.13;Machete Kills;Universum Film;no;16;ActionAdventure;271;53664;193195;62980
25.12.13;Buddy;Warner Bros.;no;6;Comedy;557;261410;738182;
25.12.13;Der Medicus;Universal Pictures;no;12;DramaArthouse;630;714020;3522092;
25.12.13;Only Lovers Left Alive;Pandora;no;12;DramaArthouse;87;35155;173166;
01.01.14;Das erstaunliche Leben des Walter Mitty;20th Century Fox;no;6;DramaArthouse;576;254437;712142;289000
02.01.14;Paranormal Activity - Die Gezeichneten;Paramount Pictures;no;16;Horror;283;241016;514235;147150
02.01.14;StreetDance Kids - Gemeinsam sind wir Stars;Universum Film;yes;0;Family;273;56127;138045;29300
09.01.14;All Is Lost;Universum Film;no;6;DramaArthouse;125;44023;207299;19925
09.01.14;Diana;Concorde;no;0;DramaArthouse;154;16904;50380;41900
09.01.14;Die Pute von Panem;Wild Bunch;no;12;TeenagerMovie;275;63112;154052;123825
09.01.14;Zwei vom alten Schlag;Warner Bros.;no;12;Comedy;345;72426;129366;118800
16.01.14;12 Years A Slave;Tobis;no;12;DramaArthouse;91;68824;692115;50790
16.01.14;Fünf Freunde 3;Constantin Film;yes;0;Family;495;227008;1182596;211720
16.01.14;Nebraska;Paramount Pictures;no;6;DramaArthouse;103;11892;44322;18662
16.01.14;Nicht mein Tag;Sony Pictures Releasing;no;12;Comedy;408;184710;660251;136910
16.01.14;The Wolf of Wall Street;Universal Pictures;no;16;DramaArthouse;502;511652;2371917;365520
23.01.14;Der blinde Fleck;Ascot Elite;no;12;DramaArthouse;44;7196;36726;5533
23.01.14;Erbarmen;Warner Bros.;no;16;DramaArthouse;159;46191;206598;31963
23.01.14;Homefront;Universum Film;no;16;ActionAdventure;238;71083;243066;51800
23.01.14;I, Frankenstein;Splendid;no;12;Fantasy;361;88348;184509;108325
30.01.14;47 Ronin;Universal Pictures;no;12;ActionAdventure;442;133322;351917;172175
30.01.14;Anchorman - Die Legende kehrt zurück;Paramount Pictures;no;6;Comedy;196;29331;73595;38975
30.01.14;Kill Your Darlings;Koch Media;no;16;DramaArthouse;40;3963;17815;5500
30.01.14;Le passé - Das Vergangene;Camino;no;12;DramaArthouse;49;16742;85756;10388
30.01.14;Le weekend;Prokino;no;0;DramaArthouse;67;20583;100820;11375
30.01.14;Mandela: Der lange Weg zur Freiheit;Senator;no;12;DramaArthouse;207;48164;214885;80060
06.02.14;Dallas Buyers Club;Ascot Elite;no;12;DramaArthouse;97;31172;185280;40939
06.02.14;Free Birds;Senator;yes;6;Animation;425;118795;444690;76360
06.02.14;Robocop;Studiocanal;no;12;ActionAdventure;472;179928;477152;181840
06.02.14;Und Äktschn!;Majestic (Fox);no;6;Comedy;69;18422;70944;6580
06.02.14;Vaterfreuden;Warner Bros.;no;6;Comedy;644;482788;2328116;544060
13.02.14;American Hustle;Tobis;no;6;DramaArthouse;300;174246;631462;189700
13.02.14;Das finstere Tal;Warner Bros.;no;12;DramaArthouse;109;18744;103133;16341
13.02.14;Lovely Louise;Camino;no;0;DramaArthouse;25;1404;3731;2980
13.02.14;Madame empfiehlt sich;Wild Bunch;no;6;DramaArthouse;55;12896;51360;7616
13.02.14;Und morgen Mittag bin ich tot;Universum Film;no;12;DramaArthouse;20;1105;6750;3168
13.02.14;Winter's Tale;Warner Bros.;no;12;DramaArthouse;352;76895;158302;111300
20.02.14;Monuments Men;20th Century Fox;no;12;DramaArthouse;494;182233;593006;231000
20.02.14;Nymph()maniac 1;Concorde;no;16;DramaArthouse;105;30141;143163;42620
20.02.14;Stromberg - Der Film;Warner Bros.;no;12;Comedy;390;261941;1320221;264540
20.02.14;Tarzan;Constantin Film;yes;6;Animation;473;76397;266867;95240
27.02.14;Die Abenteuer von Mr. Peabody & Sherman;20th Century Fox;yes;0;Animation;661;214801;865604;164855
27.02.14;Jack Ryan: Shadow Recruit;Paramount Pictures;no;12;ActionAdventure;403;83811;220951;125150
27.02.14;Philomena;Universum Film;no;6;DramaArthouse;125;63365;357620;31290
27.02.14;Pompeii;Constantin Film;no;12;ActionAdventure;444;94650;248240;141490
06.03.14;300: Rise of an Empire;Warner Bros.;no;18;ActionAdventure;580;327045;992204;378900
06.03.14;Alles inklusive;Constantin Film;no;12;DramaArthouse;120;19975;89712;44640
06.03.14;Bibi & Tina - Der Film;DCM;yes;0;Family;480;127396;1160389;139490
06.03.14;Grand Budapest Hotel;20th Century Fox;no;12;DramaArthouse;128;95616;1006188;69528
06.03.14;Im August in Osage County;Tobis;no;12;DramaArthouse;114;32325;160314;32890
06.03.14;Saving Mr. Banks;Walt Disney;no;0;DramaArthouse;119;14217;52979;28766
13.03.14;Die Bücherdiebin;20th Century Fox;no;6;DramaArthouse;195;42615;199929;88840
13.03.14;Man of Tai Chi;Universal Pictures;no;16;ActionAdventure;50;3401;16277;6727
13.03.14;Non-Stop;Studiocanal;no;12;ActionAdventure;500;320704;1171155;238440
13.03.14;Pettersson & Findus - Kleiner Quälgeist, große Freundschaft;Senator;yes;0;Family;476;157568;616325;109334
13.03.14;Vampire Academy;Universum Film;yes;12;TeenagerMovie;229;33317;77588;31286
13.03.14;Veronica Mars;Warner Bros.;no;12;DramaArthouse;51;3528;7282;8674
20.03.14;Der Hundertjährige, der aus dem Fenster stieg und verschwand;Concorde;no;12;DramaArthouse;200;138228;1180159;168055
20.03.14;Die Dinos sind los;Koch Media;yes;6;Family;111;6445;11485;4747
20.03.14;Kreuzweg;Camino;no;12;DramaArthouse;48;3704;13232;6025
20.03.14;Lone Survivor;Universum Film;no;16;ActionAdventure;250;40803;101545;37175
20.03.14;Need for Speed;Constantin Film;no;12;ActionAdventure;455;191740;499136;209825
27.03.14;Banklady;Studiocanal;no;12;DramaArthouse;87;4825;17174;
27.03.14;Endless Love;Universal Pictures;yes;6;TeenagerMovie;183;27636;94328;
27.03.14;Her - A Spike Jonze Love Story;Warner Bros.;no;12;DramaArthouse;62;20871;138830;
27.03.14;The Return of the First Avenger;Walt Disney;no;12;ActionAdventure;626;232532;818576;
27.03.14;Westen;Senator;no;12;DramaArthouse;44;4416;17640;
27.03.14;Zwischen Welten;Majestic (Fox);no;12;DramaArthouse;59;2918;16233;
03.04.14;A Long Way Down;DCM;no;6;DramaArthouse;235;56070;278893;57700
03.04.14;Auge um Auge;Tobis;no;16;DramaArthouse;68;13166;39877;10685
03.04.14;Noah;Paramount Pictures;no;12;ActionAdventure;502;212051;804223;268775
03.04.14;Nymph()maniac 2;Concorde;no;16;DramaArthouse;95;13149;55253;28520
03.04.14;Rio 2 - Dschungelfieber;20th Century Fox;yes;0;Animation;686;283852;1732962;316020
03.04.14;Snowpiercer;MFA+ Filmdistribution;no;16;ActionAdventure;88;12640;58906;17280
10.04.14;Die Bestimmung - Divergent;Concorde;yes;12;TeenagerMovie;517;145907;634388;194020
10.04.14;Die Poetin;Pandastorm;no;6;DramaArthouse;19;1188;8696;2600
10.04.14;Sabotage;Splendid;no;18;ActionAdventure;201;18914;68521;34060
10.04.14;Spuren;Ascot Elite;no;6;DramaArthouse;80;14166;86101;16978
10.04.14;Super-Hypochonder;Prokino;no;6;DramaArthouse;300;56412;238023;77315
10.04.14;The Lego Movie (3D);Warner Bros.;no;0;Family;656;252867;1294737;318940
17.04.14;Die schwarzen Brüder;Studiocanal;yes;6;Family;46;1506;9214;
17.04.14;Dom Hemingway;20th Century Fox;no;16;DramaArthouse;51;3022;14273;
17.04.14;The Amazing Spider-Man 2: Rise of Electro;Sony Pictures Releasing;no;12;ActionAdventure;645;372768;1107772;
17.04.14;Yves Saint Laurent;Universum Film;no;12;DramaArthouse;95;24474;132684;
24.04.14;Für immer Single;Universum Film;no;12;Comedy;261;78387;204248;
24.04.14;Irre sind männlich;Constantin Film;no;12;Comedy;302;65628;194781;
24.04.14;Miss Sixty;Senator;no;6;DramaArthouse;137;18052;95948;
24.04.14;Ride Along;Universal Pictures;no;12;Comedy;312;84709;242225;
24.04.14;Transcendence;Tobis;no;12;Thriller;406;109845;391737;
01.05.14;Beziehungsweise New York;Studiocanal;no;6;Comedy;78;25082;90724;
01.05.14;Die Schadenfreundinnen;20th Century Fox;no;6;Comedy;513;344534;1166834;
01.05.14;Die Schöne und das Biest;Concorde;no;6;DramaArthouse;250;46612;106872;
01.05.14;Muppets Most Wanted;Walt Disney;yes;0;Family;396;66396;165464;
01.05.14;The Legend of Hercules;Splendid;no;12;ActionAdventure;251;24894;49893;
08.05.14;3 Days to Kill;Universum Film;no;12;ActionAdventure;268;41183;113714;
08.05.14;Bad Neighbors;Universal Pictures;no;12;Comedy;530;482848;1698443;
08.05.14;Devil's Due - Teufelsbrut;20th Century Fox;no;16;Horror;54;8196;11207;
08.05.14;Labor Day;Paramount Pictures;no;6;DramaArthouse;103;12621;48496;
08.05.14;Zulu;Studio Hamburg;no;18;Thriller;126;17164;68499;
15.05.14;Godzilla;Warner Bros.;no;12;ActionAdventure;584;345158;953307;413000
15.05.14;Grace of Monaco;Universum Film;no;0;DramaArthouse;214;22215;64854;37550
15.05.14;Liebe im Gepäck;20th Century Fox;no;0;Comedy;50;741;1656;3203
15.05.14;Stereo;Wild Bunch;no;16;DramaArthouse;135;19224;87630;25275
22.05.14;Das magische Haus;Studiocanal;yes;0;Animation;525;58418;623585;86750
22.05.14;Enemy;Capelight;no;12;Thriller;38;4046;26372;6250
22.05.14;One Chance - Einmal im Leben;Concorde;no;6;DramaArthouse;133;4976;32342;11840
22.05.14;Urlaubsreif;Warner Bros.;no;0;Comedy;350;62718;270289;89375
22.05.14;Words and Pictures;Senator;no;0;DramaArthouse;67;7672;49745;8775
22.05.14;X-Men: Zukunft ist Vergangenheit;20th Century Fox;no;12;ActionAdventure;579;276120;1149976;397500
29.05.14;A Million Ways to Die in the West;Universal Pictures;no;12;Comedy;597;236807;801735;247625
29.05.14;Die zwei Gesichter des Januars;Studiocanal;no;12;DramaArthouse;93;30978;100460;10880
29.05.14;Edge of Tomorrow;Warner Bros.;no;12;ActionAdventure;521;137668;486195;162065
29.05.14;Maleficent - Die dunkle Fee;Walt Disney;yes;6;Family;525;359239;1449504;283050
29.05.14;Nix wie weg - vom Planeten Erde;Splendid;yes;0;Animation;306;24173;58224;19800
05.06.14;Boyhood;Universal Pictures;no;6;DramaArthouse;85;21640;294139;21044
05.06.14;Brick Mansions;Universum Film;no;12;ActionAdventure;215;37652;194709;30304
05.06.14;Maman und Ich;Concorde;no;12;Comedy;65;4881;30832;8392
12.06.14;Das Schicksal ist ein mieser Verräter;20th Century Fox;yes;6;TeenagerMovie;351;149209;1142389;168433
12.06.14;Tinkerbell und die Piratenfee;Walt Disney;yes;0;Animation;445;102341;810613;116066
19.06.14;About Last Night;Sony Pictures Releasing;no;12;Comedy;128;7741;24505;8856
19.06.14;Cuban Fury - Echte Männer tanzen;Studiocanal;no;6;Comedy;76;4243;23042;6420
19.06.14;No Turning Back - Locke;Studiocanal;no;0;Thriller;43;6398;33478;6604
19.06.14;Wolf Creek 2;KSM GmbH;no;18;Horror;58;6646;19730;7017
26.06.14;Beste Chance;Majestic (Fox);no;6;Comedy;88;19937;101256;28372
26.06.14;Mädelsabend;Universum Film;no;12;Comedy;217;51828;189569;59376
03.07.14;Die Mamba;Senator;no;12;Comedy;21;644;1934;
03.07.14;Eine ganz ruhige Kugel;Universum Film;no;6;DramaArthouse;81;2668;15303;
03.07.14;Jack und das Kuckucksuhrherz;Universum Film;yes;6;Family;32;765;4668;
03.07.14;Tammy - Voll abgefahren;Warner Bros.;no;12;Comedy;350;119548;684798;
03.07.14;Wüstentänzer - Afshins verbotener Traum von Freiheit;Senator;no;12;DramaArthouse;51;2714;17452;
10.07.14;Die große Versuchung - Lügen, bis der Arzt kommt;Wild Bunch;no;0;DramaArthouse;56;5012;21275;
10.07.14;Die Karte meiner Träume;DCM;no;0;DramaArthouse;173;32773;157903;
10.07.14;Rico, Oskar und die Tieferschatten;20th Century Fox;yes;0;Family;444;84302;799025;
17.07.14;Transformers: Ära des Untergangs;Paramount Pictures;no;12;ActionAdventure;645;696764;2507462;
17.07.14;Wie der Wind sich hebt;Universum Film;yes;6;Family;75;13030;49769;
17.07.14;Wir sind die Neuen;Warner Bros.;no;0;DramaArthouse;230;46620;876973;
24.07.14;Drachenzähmen leicht gemacht 2;20th Century Fox;yes;6;Animation;695;483762;2721046;533250
24.07.14;Monsieur Claude und seine Töchter;Neue Visionen;no;0;DramaArthouse;224;155221;;
24.07.14;The Raid 2;Studiocanal;no;18;ActionAdventure;98;15605;44675;29333
31.07.14;22 Jump Street;Sony Pictures Releasing;no;12;Comedy;536;382137;1486263;430620
31.07.14;Die geliebten Schwestern;Senator;no;6;DramaArthouse;76;24439;241275;25796
31.07.14;Eyjafjallajökull - Der unaussprechliche Vulkanfilm;Universum Film;no;6;Comedy;184;20795;84605;31548
31.07.14;Jersey Boys;Warner Bros.;no;6;DramaArthouse;101;5638;20733;5043
31.07.14;The Purge: Anarchy;Universal Pictures;no;16;Horror;323;158844;497454;133280
07.08.14;Ab durch den Dschungel;Splendid;yes;0;Animation;155;9768;36335;
07.08.14;Ein Augenblick Liebe;Alamode Film;no;0;DramaArthouse;95;15664;80953;13290
07.08.14;Planet der Affen - Revolution;20th Century Fox;no;12;ActionAdventure;636;379511;1313071;437565
07.08.14;Step Up: All In;Constantin Film;yes;0;TeenagerMovie;418;175171;674007;220575
14.08.14;Dido Elizabeth Belle;20th Century Fox;no;6;DramaArthouse;50;2940;6578;
14.08.14;Hectors Reise oder Die Suche nach dem Glück;Wild Bunch;no;12;DramaArthouse;203;60233;239638;
14.08.14;Lucy;Universal Pictures;no;12;ActionAdventure;447;457263;1638057;
14.08.14;Planes 2 - Immer im Einsatz;Walt Disney;yes;0;Animation;504;146153;558451;
14.08.14;Saphirblau;Concorde;yes;6;TeenagerMovie;449;145857;543587;
21.08.14;Besser als nix;NFP;no;12;DramaArthouse;40;4088;17453;
21.08.14;Madame Mallory und der Duft von Curry;Constantin Film;no;0;DramaArthouse;184;76390;527098;
21.08.14;Storm Hunters;Warner Bros.;no;12;ActionAdventure;345;37434;79823;
21.08.14;The Expendables 3;Splendid;no;16;ActionAdventure;516;253400;685788;
21.08.14;When Animals Dream;Prokino;no;16;DramaArthouse;46;2272;14423;
28.08.14;Can a Song Save Your Life?;Studiocanal;no;0;DramaArthouse;210;53037;237315;
28.08.14;Doktorspiele;20th Century Fox;yes;12;TeenagerMovie;406;216650;713472;
28.08.14;Guardians of the Galaxy;Walt Disney;no;12;ActionAdventure;596;463016;1786432;
04.09.14;Another Me - Mein zweites Ich;20th Century Fox;no;12;DramaArthouse;50;1752;8725;5320
04.09.14;Erlöse uns von dem Bösen;Sony Pictures Releasing;no;16;Horror;279;88902;282711;70920
04.09.14;Hercules;Paramount Pictures;no;12;ActionAdventure;399;195539;591927;149125
04.09.14;Lola auf der Erbse;Farbfilm;yes;0;Family;74;4488;37281;7558
04.09.14;Ohne Dich;Camino;no;12;DramaArthouse;28;2249;8898;3900
11.09.14;A Most Wanted Man;Senator;no;6;DramaArthouse;134;57014;272167;34836
11.09.14;Die Biene Maja;Universum Film;yes;0;Animation;510;164516;764291;139100
11.09.14;Katakomben;Universal Pictures;no;16;Thriller;302;100466;330443;78260
11.09.14;Lügen und andere Wahrheiten;Wild Bunch;no;12;DramaArthouse;60;8680;32730;5286
11.09.14;Maps to the Stars;MFA+ Filmdistribution;no;16;Thriller;76;7715;29664;7202
11.09.14;Sex Tape;Sony Pictures Releasing;no;12;Comedy;559;366635;1218295;462460
18.09.14;Gemma Bovery;Prokino;no;6;DramaArthouse;71;6153;14704;6619
18.09.14;Mea Culpa - Im Auge des Verbrechens;20th Century Fox;no;16;DramaArthouse;52;700;3167;3167
18.09.14;Schoßgebete;Constantin Film;no;16;Comedy;304;26679;53302;65280
18.09.14;Sin City 2: A Dame to Kill For;Splendid;no;18;ActionAdventure;389;78566;240952;181370
18.09.14;Wenn ich bleibe;Warner Bros.;yes;6;TeenagerMovie;228;29107;84868;55290
25.09.14;Der 7bte Zwerg (3D);Universal Pictures;yes;0;Animation;515;54943;408729;125650
25.09.14;Ein Sommer in der Provence;Concorde;no;6;DramaArthouse;92;17469;142105;16957
25.09.14;I Origins - Im Auge des Ursprungs;20th Century Fox;no;12;DramaArthouse;53;1658;9494;7358
25.09.14;Sieben verdammt lange Tage;Warner Bros.;no;12;Comedy;267;23831;58481;48950
25.09.14;Walking on Sunshine;Universum Film;no;0;Comedy;142;11437;33773;26748
25.09.14;Who Am I - Kein System ist sicher;Sony Pictures Releasing;no;12;Thriller;451;167889;746513;215975
02.10.14;Der kleine Nick macht Ferien;Wild Bunch;yes;0;DramaArthouse;255;30631;197627;33610
02.10.14;Dracula Untold;Universal Pictures;no;12;Fantasy;495;236662;650082;153640
02.10.14;Gone Girl - Das perfekte Opfer;20th Century Fox;no;16;Thriller;445;215766;1123840;127284
02.10.14;Hüter der Erinnerung - The Giver;Studiocanal;yes;12;TeenagerMovie;259;41655;117566;60936
02.10.14;Männerhort;Constantin Film;no;12;Comedy;533;277094;1170854;327030
09.10.14;Annabelle;Warner Bros.;no;16;Horror;188;103426;467658;68375
09.10.14;Get On Up;Universal Pictures;no;12;DramaArthouse;157;11044;26647;16000
09.10.14;Mein Freund, der Delfin 2;Warner Bros.;yes;0;Family;269;55390;307158;31175
09.10.14;The Equalizer;Sony Pictures Releasing;no;16;Thriller;420;206720;859496;182750
09.10.14;The Riot Club;Prokino;no;12;DramaArthouse;80;5448;20898;10220
09.10.14;The Salvation;Concorde;no;16;DramaArthouse;80;5568;23870;7203
09.10.14;Wish I Was Here;20th Century Fox;no;6;DramaArthouse;44;6878;35866;10308
16.10.14;Der Richter - Recht oder Ehre;Warner Bros.;no;6;DramaArthouse;150;13485;38948;28175
16.10.14;Die Vampirschwestern 2 - Fledermäuse im Bauch;Sony Pictures Releasing;yes;6;Family;473;113806;615543;187250
16.10.14;Maze Runner - Die Auserwählten im Labyrinth;20th Century Fox;yes;12;TeenagerMovie;407;175668;864592;143550
16.10.14;Teenage Mutant Ninja Turtles;Paramount Pictures;no;12;ActionAdventure;504;259730;851707;208550
16.10.14;The Cut;Pandora;no;12;DramaArthouse;93;22143;91633;21250
16.10.14;Wie in alten Zeiten;Universum Film;no;0;Comedy;180;22934;82717;22575
16.10.14;Winterkartoffelknödel;Constantin Film;no;12;DramaArthouse;132;72811;543891;59250
23.10.14;Am Sonntag bist du tot;Ascot Elite;no;16;DramaArthouse;96;23955;106077;19791
23.10.14;Coming In;Warner Bros.;no;12;Comedy;345;55380;145693;53640
23.10.14;Denk wie ein Mann 2;Sony Pictures Releasing;no;12;Comedy;103;2185;11817;6500
23.10.14;Die Boxtrolls (3D);Universal Pictures;yes;6;Animation;356;35853;144704;38540
23.10.14;Dieses schöne Scheißleben;Senator;no;0;DramaArthouse;20;2260;7081;1174
23.10.14;Hin und weg;Majestic (Fox);no;12;DramaArthouse;183;59671;259462;41122
